item_name	data_key	data_value	data_type	data_group
WAM_IPI	t_species!Unknown_t_order_Synechococcus_phage_S-SM1	7048	stackedbar	t_species
WAM_IPI	t_species!Unknown_t_order_Cyanophage_Syn2	0	stackedbar	t_species
WAM_IPI	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M211	0	stackedbar	t_species
WAM_MAR	t_species!Thermothelomyces_thermophilus	0	stackedbar	t_species
WAM_MAR	t_species!Sulfitobacter_sp_JL08	1431	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-RIM2	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Pelagibacter_phage_HTVC115P	0	stackedbar	t_species
WAM_MAR	t_species!Marivivens_sp_JLT3646	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-SM2	50544	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_ACG-2014f	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_ACG-2014d	1290	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-WAM1	3197	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M516	1504	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Dishui_lake_phycodnavirus_1	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_virus_S-PRM1	3854	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Rhodobacteraceae_bacterium	1486	stackedbar	t_species
WAM_MAR	t_species!Octadecabacter_temperatus	1541	stackedbar	t_species
WAM_MAR	t_species!Halarcobacter_bivalviorum	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Trichodesmium_erythraeum	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_family_Flavobacteriaceae	3341	stackedbar	t_species
WAM_MAR	t_species!Planktomarina_temperata	3073	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_class_Podoviridae	3438	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_domain_Viruses	21693	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M85	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Pelagibacter_phage_HTVC023P	3397	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M83	2208	stackedbar	t_species
WAM_MAR	t_species!Octadecabacter_antarcticus	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_117M32	3559	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_uncultured_phage_MedDCM-OCT-S09-C14	7942	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-CAM8	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Synechococcus_sp_TAK9802	0	stackedbar	t_species
WAM_MAR	t_species!Epibacterium_mobile	0	stackedbar	t_species
WAM_MAR	t_species!Celeribacter_marinus	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Halomonas	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Prochlorococcus_phage_P-TIM68	0	stackedbar	t_species
WAM_MAR	t_species!Pseudorhodobacter_sp_S12M18	0	stackedbar	t_species
WAM_MAR	t_species!Candidatus_Actinomarina_minuta	5672	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_ACG-2014h	5517	stackedbar	t_species
WAM_MAR	t_species!Coraliomargarita_akajimensis	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Arcobacter	0	stackedbar	t_species
WAM_MAR	t_species!Thermothielavioides_terrestris	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Halieaceae_bacterium_IMCC3088	1794	stackedbar	t_species
WAM_MAR	t_species!Emiliania_huxleyi	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M98	0	stackedbar	t_species
WAM_MAR	t_species!Ruegeria_sp_THAF33	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Roseobacter_phage_CRP-1	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M39	0	stackedbar	t_species
WAM_MAR	t_species!Thalassiosira_pseudonana	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_Bellamy	42700	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Synechococcus_sp_KORDI-52	26214	stackedbar	t_species
WAM_MAR	t_species!Yoonia_vestfoldensis	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M86	2232	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Planctomycetes	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_ACG-2014b	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M136	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Phaeobacter	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Thalassiosirales	0	stackedbar	t_species
WAM_MAR	t_species!Micromonas_pusilla	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Chromatiaceae_bacterium_2141TSTBD0c01a	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_family_Pelagibacteraceae	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Cyanophage_P-RSM6	0	stackedbar	t_species
WAM_MAR	t_species!Candidatus_Pelagibacter_ubique	4034	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-RSM4	4580	stackedbar	t_species
WAM_MAR	t_species!Marinobacterium_aestuarii	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Bacillariophyta	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Cyanophage_S-RIM32	1777	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Bacteroidetes	0	stackedbar	t_species
WAM_MAR	t_species!Vibrio_campbellii	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Proteobacteria	6487	stackedbar	t_species
WAM_MAR	t_species!Cyclotella_pseudostelligera	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Cyanophage_S-RIM12	1352	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_Syn19	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-T4	3823	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-B43	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Pelagibacter_phage_HTVC202P	3130	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-WAM2	4722	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Synechococcus_sp_KORDI-100	1540	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_117M64	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_117M41	2674	stackedbar	t_species
WAM_MAR	t_species!Neptunomonas_concharum	0	stackedbar	t_species
WAM_MAR	t_species!Candidatus_Pelagibacter_sp_RS40	5100	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M9	0	stackedbar	t_species
WAM_MAR	t_species!Litoricola_lipolytica	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Cyanophage_S-TIM5	2345	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-PM2	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Synechococcus_sp_WH_7803	1959	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Synechococcus_sp_WH_8101	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Cyanobium_sp_NIES-981	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Roseovarius	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Prokaryotic_dsDNA_virus_sp	12070	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Synechococcus_sp_WH_8103	1419	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-CAM22	3843	stackedbar	t_species
WAM_MAR	t_species!Antarctobacter_heliothermus	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M1	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Streptomyces	0	stackedbar	t_species
WAM_MAR	t_species!Buchnera_aphidicola	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-CAM3	3866	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Rhizobiales	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-RIP1	5709	stackedbar	t_species
WAM_MAR	t_species!Micromonas_commoda	16861	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M11	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_250M885	0	stackedbar	t_species
WAM_MAR	t_species!Halocynthiibacter_arcticus	0	stackedbar	t_species
WAM_MAR	t_species!Desulfosarcina_alkanivorans	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Cyanophage_P-RSM1	1605	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_alpha_proteobacterium_HIMB5	47360	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M77	2514	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Synechococcus_sp_WH_8109	144693	stackedbar	t_species
WAM_MAR	t_species!Roseovarius_indicus	0	stackedbar	t_species
WAM_MAR	t_species!Skeletonema_pseudocostatum	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Pelagibacter_phage_HTVC106P	3968	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_class_Planctomycetes_bacterium_Poly30	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Marine_virus_AG-345-L05	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_class_Actinobacteria	1567	stackedbar	t_species
WAM_MAR	t_species!Candidatus_Pelagibacter_sp_HIMB1321	5792	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_metaG-MbCM1	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M165	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-CAM1	2890	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_family_Oceanospirillaceae	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_family_Rhodobacteraceae	8997	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-SKS1	4693	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Marine_virus_AG-345-E15	1405	stackedbar	t_species
WAM_MAR	t_species!Chaetoceros_simplex	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Acinetobacter	0	stackedbar	t_species
WAM_MAR	t_species!Formosa_sp_Hel3_A1_48	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-RSM2	1622	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Prochlorococcus_marinus	0	stackedbar	t_species
WAM_MAR	t_species!Arcobacter_pacificus	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Synechococcus_sp_SynAce01	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Cyanophage_P-TIM40	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Marine_virus_AG-345-F15	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-CAM9	2696	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Burkholderiales	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_ACG-2014e	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-SSM5	1868	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_117M42	3696	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Cyanophage_S-RIM50	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_family_Candidatus_Puniceispirillum_marinum	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Synechococcus_sp_CB0101	1727	stackedbar	t_species
WAM_MAR	t_species!Ostreococcus_sp_'lucimarinus'	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Vibrio	1384	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Enterobacterales	0	stackedbar	t_species
WAM_MAR	t_species!Phaeobacter_gallaeciensis	1670	stackedbar	t_species
WAM_MAR	t_species!Sedimentitalea_sp_W43	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Marine_virus_AG-345-O18	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_bacterium_AG-311-K16	1891	stackedbar	t_species
WAM_MAR	t_species!Sulfitobacter_sp_D7	0	stackedbar	t_species
WAM_MAR	t_species!Roseovarius_sp_MME-070	0	stackedbar	t_species
WAM_MAR	t_species!Candidatus_Pelagibacter_sp_RS39	14412	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Shewanella	0	stackedbar	t_species
WAM_MAR	t_species!Sulfitobacter_pseudonitzschiae	0	stackedbar	t_species
WAM_MAR	t_species!Ruegeria_pomeroyi	0	stackedbar	t_species
WAM_MAR	t_species!Phaeobacter_inhibens	1504	stackedbar	t_species
WAM_MAR	t_species!Marinovum_algicola	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-IOM18	5970	stackedbar	t_species
WAM_MAR	t_species!Roseobacter_denitrificans	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-B05	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M87	2072	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Synechococcus_sp_KORDI-49	4622	stackedbar	t_species
WAM_MAR	t_species!Nitrincola_sp_KXZD1103	0	stackedbar	t_species
WAM_MAR	t_species!Desulfosarcina_ovata	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_family_Synechococcus	16381	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_family_Enterobacteriaceae	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_ACG-2014i	1475	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_alpha_proteobacterium_HIMB59	12573	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Candidatus_Pelagibacter	1529	stackedbar	t_species
WAM_MAR	t_species!Candidatus_Pelagibacter_sp_FZCC0015	72516	stackedbar	t_species
WAM_MAR	t_species!Ilumatobacter_coccineus	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Synechococcus_sp_WH_8102	1434	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M60	1887	stackedbar	t_species
WAM_MAR	t_species!Eimeria_tenella	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_class_Myoviridae	42334	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_T7-like_virus_S-TIP37	3311	stackedbar	t_species
WAM_MAR	t_species!Sulfitobacter_sp_SK011	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M90	1978	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Nitrosomonadales	2392	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Cyanophage_S-BM4	0	stackedbar	t_species
WAM_MAR	t_species!Ostreococcus_tauri	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Nitrosopumilus_maritimus	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M457	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Synechococcus_sp_RSCCF101	0	stackedbar	t_species
WAM_MAR	t_species!Pseudomonas_stutzeri	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Pelagibacter_phage_HTVC027P	2335	stackedbar	t_species
WAM_MAR	t_species!Octadecabacter_arcticus	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M81	1482	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_family_Campylobacteraceae	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Pseudomonas	3109	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Synechococcus_sp_CC9605	64154	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M84	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_class_Gammaproteobacteria	5443	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_endosymbiont_of_unidentified_scaly_snail_isolate_Monju	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_class_Alphaproteobacteria	4348	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Pseudoalteromonas	0	stackedbar	t_species
WAM_MAR	t_species!Desulfosarcina_widdelii	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M91	1674	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Synechococcus_sp_RCC307	38162	stackedbar	t_species
WAM_MAR	t_species!Sulfitobacter_sp_SK025	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Cyanobium_gracile	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_117M61	2400	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M65	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_class_Betaproteobacteria	0	stackedbar	t_species
WAM_MAR	t_species!Vibrio_natriegens	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_117M37	2862	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_ACG-2014j	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Cyanophage_Syn30	3369	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_domain_Bacteria	9184	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_genus_Rhodobacteraceae_bacterium_BAR1	1479	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M410	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-B28	1291	stackedbar	t_species
WAM_MAR	t_species!Octadecabacter_sp_SW4	0	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Synechococcus_phage_S-SM1	6002	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_order_Cyanophage_Syn2	1344	stackedbar	t_species
WAM_MAR	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M211	0	stackedbar	t_species
WAM_MYS	t_species!Thermothelomyces_thermophilus	0	stackedbar	t_species
WAM_MYS	t_species!Sulfitobacter_sp_JL08	1312	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Synechococcus_phage_S-RIM2	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Pelagibacter_phage_HTVC115P	0	stackedbar	t_species
WAM_MYS	t_species!Marivivens_sp_JLT3646	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Synechococcus_phage_S-SM2	33151	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Synechococcus_phage_ACG-2014f	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Synechococcus_phage_ACG-2014d	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Synechococcus_phage_S-WAM1	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M516	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Dishui_lake_phycodnavirus_1	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Synechococcus_virus_S-PRM1	2918	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_genus_Rhodobacteraceae_bacterium	0	stackedbar	t_species
WAM_MYS	t_species!Octadecabacter_temperatus	1345	stackedbar	t_species
WAM_MYS	t_species!Halarcobacter_bivalviorum	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_genus_Trichodesmium_erythraeum	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_family_Flavobacteriaceae	1716	stackedbar	t_species
WAM_MYS	t_species!Planktomarina_temperata	2442	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_class_Podoviridae	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_domain_Viruses	7677	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M85	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Pelagibacter_phage_HTVC023P	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M83	0	stackedbar	t_species
WAM_MYS	t_species!Octadecabacter_antarcticus	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_phylum_Marine_virus_AFVG_117M32	1444	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_uncultured_phage_MedDCM-OCT-S09-C14	2878	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Synechococcus_phage_S-CAM8	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_genus_Synechococcus_sp_TAK9802	1178	stackedbar	t_species
WAM_MYS	t_species!Epibacterium_mobile	0	stackedbar	t_species
WAM_MYS	t_species!Celeribacter_marinus	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_genus_Halomonas	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Prochlorococcus_phage_P-TIM68	0	stackedbar	t_species
WAM_MYS	t_species!Pseudorhodobacter_sp_S12M18	0	stackedbar	t_species
WAM_MYS	t_species!Candidatus_Actinomarina_minuta	1968	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Synechococcus_phage_ACG-2014h	5441	stackedbar	t_species
WAM_MYS	t_species!Coraliomargarita_akajimensis	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_genus_Arcobacter	0	stackedbar	t_species
WAM_MYS	t_species!Thermothielavioides_terrestris	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_genus_Halieaceae_bacterium_IMCC3088	0	stackedbar	t_species
WAM_MYS	t_species!Emiliania_huxleyi	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M98	0	stackedbar	t_species
WAM_MYS	t_species!Ruegeria_sp_THAF33	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Roseobacter_phage_CRP-1	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M39	0	stackedbar	t_species
WAM_MYS	t_species!Thalassiosira_pseudonana	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Synechococcus_phage_Bellamy	24114	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_genus_Synechococcus_sp_KORDI-52	55854	stackedbar	t_species
WAM_MYS	t_species!Yoonia_vestfoldensis	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M86	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_phylum_Planctomycetes	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Synechococcus_phage_ACG-2014b	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M136	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_genus_Phaeobacter	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Thalassiosirales	0	stackedbar	t_species
WAM_MYS	t_species!Micromonas_pusilla	1703	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_genus_Chromatiaceae_bacterium_2141TSTBD0c01a	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_family_Pelagibacteraceae	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Cyanophage_P-RSM6	0	stackedbar	t_species
WAM_MYS	t_species!Candidatus_Pelagibacter_ubique	1325	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Synechococcus_phage_S-RSM4	4306	stackedbar	t_species
WAM_MYS	t_species!Marinobacterium_aestuarii	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_phylum_Bacillariophyta	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Cyanophage_S-RIM32	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_phylum_Bacteroidetes	0	stackedbar	t_species
WAM_MYS	t_species!Vibrio_campbellii	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_phylum_Proteobacteria	4626	stackedbar	t_species
WAM_MYS	t_species!Cyclotella_pseudostelligera	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Cyanophage_S-RIM12	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Synechococcus_phage_Syn19	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Synechococcus_phage_S-T4	1605	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Synechococcus_phage_S-B43	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Pelagibacter_phage_HTVC202P	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Synechococcus_phage_S-WAM2	4769	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_genus_Synechococcus_sp_KORDI-100	2506	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_phylum_Marine_virus_AFVG_117M64	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_phylum_Marine_virus_AFVG_117M41	1364	stackedbar	t_species
WAM_MYS	t_species!Neptunomonas_concharum	0	stackedbar	t_species
WAM_MYS	t_species!Candidatus_Pelagibacter_sp_RS40	1958	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_phylum_Marine_virus_AFVG_25M9	0	stackedbar	t_species
WAM_MYS	t_species!Litoricola_lipolytica	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Cyanophage_S-TIM5	1188	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Synechococcus_phage_S-PM2	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_genus_Synechococcus_sp_WH_7803	2282	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_genus_Synechococcus_sp_WH_8101	1836	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_genus_Cyanobium_sp_NIES-981	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_genus_Roseovarius	0	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_phylum_Prokaryotic_dsDNA_virus_sp	4867	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_genus_Synechococcus_sp_WH_8103	1364	stackedbar	t_species
WAM_MYS	t_species!Unknown_t_order_Synechococcus_phage_S-CAM22	2145	stackedbar	t_species
WAM_MYS	t_species!Antarctobacter_heliothermus	0	stackedbar	t_species
